"Genome ID","Genome Name","Contig","Match ID","Group","Inc Match","Percent Identity","Match Coverage","Contig Start","Contig End","Reference Start","Reference End"
"eH94miV6WHVNfQjumX6o7R","SAMEA6155843","NODE_12_length_56163_cov_13.806864","NODE_12_length_56163_cov_13.806864:27045..27295:IncR_1__DQ449578:100.000000","","IncR",100,100,"27045","27295","1","251"
"eH94miV6WHVNfQjumX6o7R","SAMEA6155843","NODE_12_length_56163_cov_13.806864","NODE_12_length_56163_cov_13.806864:51764..51877:Col440I_1__CP023920:94.736842","","Col440I",94.74,100,"51764","51877","1","114"
"eH94miV6WHVNfQjumX6o7R","SAMEA6155843","NODE_15_length_17886_cov_12.108731","NODE_15_length_17886_cov_12.108731:15244..15630:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"15244","15630","2","388"
"mZQaeb3FczXTW5Z5S3MwVo","SAMEA7472409","NODE_19_length_78167_cov_8.702294","NODE_19_length_78167_cov_8.702294:48810..49379:IncHI1B(pNDM-MAR)_1__JN420336:99.298246","","IncHI1B(pNDM-MAR)",99.3,100,"48810","49379","1","570"
"mZQaeb3FczXTW5Z5S3MwVo","SAMEA7472409","NODE_19_length_78167_cov_8.702294","NODE_19_length_78167_cov_8.702294:67094..67653:repB_KLEB_VIR_AP006726:100.000000","","repB",100,100,"67094","67653","1","560"
"mZQaeb3FczXTW5Z5S3MwVo","SAMEA7472409","NODE_43_length_4287_cov_188.846466","NODE_43_length_4287_cov_188.846466:3567..3697:Col(pHAD28)_1__KU674895:93.893130","","Col(pHAD28)",93.89,100,"3567","3697","1","131"
"7hnX9PJywogzyRrzeEeVfk","SAMN05960873","NODE_25_length_58624_cov_28.255378","NODE_25_length_58624_cov_28.255378:16970..17197:IncFII(pKP91)_1__CP000966:94.385798","","IncFII(pKP91)",95.63,98.7,"16970","17197","3","230"
"7hnX9PJywogzyRrzeEeVfk","SAMN05960873","NODE_26_length_51205_cov_31.792568","NODE_26_length_51205_cov_31.792568:29990..30549:IncFIB(K)_1__JN233704:99.107143","","IncFIB(K)",99.11,100,"29990","30549","1","560"
"7hnX9PJywogzyRrzeEeVfk","SAMN05960873","NODE_34_length_9462_cov_34.359287","NODE_34_length_9462_cov_34.359287:7674..8296:repB(R1701)_1__CP039970:99.197432","","repB(R1701)",99.2,100,"7674","8296","1","623"
"ppPWXTxt911sQikKZ64yQ2","SAMEA111505118","NODE_29_length_45494_cov_24.364803","NODE_29_length_45494_cov_24.364803:36414..36973:IncFIB(K)(pCAV1099-114)_1__CP011596:99.642857","","IncFIB(K)(pCAV1099-114)",99.64,100,"36414","36973","1","560"
"ppPWXTxt911sQikKZ64yQ2","SAMEA111505118","NODE_29_length_45494_cov_24.364803","NODE_29_length_45494_cov_24.364803:44259..44701:repFIB_pC39_CP061701:97.968397","","repFIB",97.97,100,"44259","44701","1","443"
"ppPWXTxt911sQikKZ64yQ2","SAMEA111505118","NODE_39_length_23689_cov_25.211485","NODE_39_length_23689_cov_25.211485:22520..23089:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"22520","23089","1","570"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_23_length_85288_cov_4.865241","NODE_23_length_85288_cov_4.865241:10767..11205:IncFIB(pNDM-Mar)_1__JN420336:99.316629","","IncFIB(pNDM-Mar)",99.32,100,"10767","11205","1","439"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_42_length_23548_cov_3.625826","NODE_42_length_23548_cov_3.625826:4520..5079:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"4520","5079","1","560"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_47_length_19523_cov_17.204695","NODE_47_length_19523_cov_17.204695:12956..13182:IncFII(pBK30683)_1__KF954760:98.678414","","IncFII(pBK30683)",98.68,100,"12956","13182","1","227"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_61_length_10260_cov_8.092511","NODE_61_length_10260_cov_8.092511:4333..4583:IncR_1__DQ449578:99.601594","","IncR",99.6,100,"4333","4583","1","251"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_67_length_8060_cov_18.082276","NODE_67_length_8060_cov_18.082276:5581..5694:Col440I_1__CP023920:96.491228","","Col440I",96.49,100,"5581","5694","1","114"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_73_length_5996_cov_57.047312","NODE_73_length_5996_cov_57.047312:2727..2857:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",94.66,100,"2727","2857","1","131"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_84_length_4308_cov_8.907341","NODE_84_length_4308_cov_8.907341:835..1404:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"835","1404","1","570"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_98_length_2610_cov_36.561131","NODE_98_length_2610_cov_36.561131:2177..2286:Col440I_1__CP023920:88.596491","","Col440I",91.82,96.49,"2177","2286","1","110"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_99_length_2587_cov_28.559084","NODE_99_length_2587_cov_28.559084:1064..1177:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"1064","1177","1","114"
"4rJRoHYr5NR82wGsPzD5vn","SAMEA6155876","NODE_107_length_2070_cov_2.912227","NODE_107_length_2070_cov_2.912227:324..689:RepB_1_pC39_CP061702.1:83.105023","","RepB",99.45,83.56,"324","689","73","438"
"4Rve9vkKjgmV9RdsLuAftK","SAMN31892430","NODE_25_length_77033_cov_51.655578","NODE_25_length_77033_cov_51.655578:32583..33152:IncHI1B(pNDM-MAR)_1__JN420336:99.298246","","IncHI1B(pNDM-MAR)",99.3,100,"32583","33152","1","570"
"4Rve9vkKjgmV9RdsLuAftK","SAMN31892430","NODE_25_length_77033_cov_51.655578","NODE_25_length_77033_cov_51.655578:13937..14496:repB_KLEB_VIR_AP006726:100.000000","","repB",100,100,"13937","14496","1","560"
"k6jL9xWt1Di2np5pYwysKb","SAMEA6635864","NODE_29_length_32627_cov_10.420899","NODE_29_length_32627_cov_10.420899:19158..19408:IncR_1__DQ449578:99.203187","","IncR",99.2,100,"19158","19408","1","251"
"k6jL9xWt1Di2np5pYwysKb","SAMEA6635864","NODE_40_length_11733_cov_12.458398","NODE_40_length_11733_cov_12.458398:5272..5831:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"5272","5831","1","560"
"k6jL9xWt1Di2np5pYwysKb","SAMEA6635864","NODE_50_length_3888_cov_55.472948","NODE_50_length_3888_cov_55.472948:1983..2113:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"1983","2113","1","131"
"azNWjydAsZsWq5oBkJZpsG","SAMEA7472511","NODE_24_length_101345_cov_14.578121","NODE_24_length_101345_cov_14.578121:23787..24225:IncFIB(pNDM-Mar)_1__JN420336:99.316629","","IncFIB(pNDM-Mar)",99.32,100,"23787","24225","1","439"
"azNWjydAsZsWq5oBkJZpsG","SAMEA7472511","NODE_34_length_51749_cov_12.678819","NODE_34_length_51749_cov_12.678819:42216..42363:IncFII(K)_1__CP000648:100.000000","","IncFII(K)",100,100,"42216","42363","1","148"
"azNWjydAsZsWq5oBkJZpsG","SAMEA7472511","NODE_53_length_12675_cov_14.410226","NODE_53_length_12675_cov_14.410226:4125..4684:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"4125","4684","1","560"
"azNWjydAsZsWq5oBkJZpsG","SAMEA7472511","NODE_66_length_3846_cov_13.466507","NODE_66_length_3846_cov_13.466507:2443..3012:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"2443","3012","1","570"
"bdwVoBzdHnEN9SvqNbikxT","SAMN05960957","NODE_26_length_58519_cov_10.274974","NODE_26_length_58519_cov_10.274974:1753..1900:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"1753","1900","1","148"
"bdwVoBzdHnEN9SvqNbikxT","SAMN05960957","NODE_30_length_38615_cov_10.261632","NODE_30_length_38615_cov_10.261632:12632..13191:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"12632","13191","1","560"
"bdwVoBzdHnEN9SvqNbikxT","SAMN05960957","NODE_43_length_4726_cov_71.770694","NODE_43_length_4726_cov_71.770694:4538..4651:Col440I_1__CP023920:100.000000","","Col440I",100,100,"4538","4651","1","114"
"bdwVoBzdHnEN9SvqNbikxT","SAMN05960957","NODE_45_length_4514_cov_186.234655","NODE_45_length_4514_cov_186.234655:630..911:Col440II_1__CP023921:97.517730","","Col440II",97.52,100,"630","911","1","282"
"bdwVoBzdHnEN9SvqNbikxT","SAMN05960957","NODE_45_length_4514_cov_186.234655","NODE_45_length_4514_cov_186.234655:4348..4478:Col(pHAD28)_1__KU674895:93.129771","","Col(pHAD28)",93.13,100,"4348","4478","1","131"
"8iTG3rswnZSXfdyUnnin2P","SAMEA6155792","NODE_36_length_12959_cov_5.721462","NODE_36_length_12959_cov_5.721462:4370..4929:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"4370","4929","1","560"
"8iTG3rswnZSXfdyUnnin2P","SAMEA6155792","NODE_46_length_3742_cov_38.398573","NODE_46_length_3742_cov_38.398573:2505..2618:Col440I_1__CP023920:90.350877","","Col440I",90.35,100,"2505","2618","1","114"
"kvBvKLVWrLzSZ2bJfyvXeG","SAMEA5753369","NODE_63_length_12592_cov_14.248059","NODE_63_length_12592_cov_14.248059:11188..11952:IncY_1__K02380:99.477124","","IncY",99.48,100,"11188","11952","1","765"
"kvBvKLVWrLzSZ2bJfyvXeG","SAMEA5753369","NODE_70_length_9759_cov_22.165010","NODE_70_length_9759_cov_22.165010:2310..2869:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"2310","2869","1","560"
"kvBvKLVWrLzSZ2bJfyvXeG","SAMEA5753369","NODE_97_length_3474_cov_17.018963","NODE_97_length_3474_cov_17.018963:1044..1430:IncFIA(HI1)_1__AF250878:98.711340","","IncFIA(HI1)",98.97,99.74,"1044","1430","2","388"
"fs5SV1mCiSjT1fyFMjF6VZ","SAMEA6654216","NODE_37_length_11733_cov_18.664002","NODE_37_length_11733_cov_18.664002:5272..5831:IncFIB(K)(pCAV1099-114)_1__CP011596:100.000000","","IncFIB(K)(pCAV1099-114)",100,100,"5272","5831","1","560"
"fs5SV1mCiSjT1fyFMjF6VZ","SAMEA6654216","NODE_40_length_8269_cov_936.110894","NODE_40_length_8269_cov_936.110894:7647..7777:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"7647","7777","1","131"
"fs5SV1mCiSjT1fyFMjF6VZ","SAMEA6654216","NODE_40_length_8269_cov_936.110894","NODE_40_length_8269_cov_936.110894:3858..3988:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"3858","3988","1","131"
"wzDKTANo7rKwooQZ846smZ","SAMEA5753721","NODE_20_length_100471_cov_24.393656","NODE_20_length_100471_cov_24.393656:82362..82921:IncFIB(K)_1__JN233704:99.285714","","IncFIB(K)",99.29,100,"82362","82921","1","560"
"wzDKTANo7rKwooQZ846smZ","SAMEA5753721","NODE_20_length_100471_cov_24.393656","NODE_20_length_100471_cov_24.393656:12554..12781:IncFII(pKP91)_1__CP000966:94.816784","","IncFII(pKP91)",96.07,98.7,"12554","12781","3","230"
"wzDKTANo7rKwooQZ846smZ","SAMEA5753721","NODE_37_length_14265_cov_26.437738","NODE_37_length_14265_cov_26.437738:13346..13733:IncFIA(HI1)_1__AF250878:97.422680","","IncFIA(HI1)",97.42,100,"13346","13733","1","388"
"wzDKTANo7rKwooQZ846smZ","SAMEA5753721","NODE_50_length_4169_cov_25.320147","NODE_50_length_4169_cov_25.320147:2746..2858:Col440I_1__CP023920:90.427824","","Col440I",91.23,99.12,"2746","2858","1","114"
"cGYL9WzsyTTm9hRXfqGYGn","SAMEA7472380","NODE_89_length_13127_cov_4.379721","NODE_89_length_13127_cov_4.379721:10766..11325:IncFIB(pKPHS1)_1__CP003223:95.178571","","IncFIB(pKPHS1)",95.18,100,"10766","11325","1","560"
"cGYL9WzsyTTm9hRXfqGYGn","SAMEA7472380","NODE_114_length_6335_cov_3.520847","NODE_114_length_6335_cov_3.520847:3579..4138:IncFIB(K)_1__JN233704:98.750000","","IncFIB(K)",98.75,100,"3579","4138","1","560"
"iU6qbLVcAJ8i2C414QCBri","SAMEA7472477","NODE_16_length_105207_cov_21.273100","NODE_16_length_105207_cov_21.273100:42049..42196:IncFII(K)_1__CP000648:99.324324","","IncFII(K)",99.32,100,"42049","42196","1","148"
"iU6qbLVcAJ8i2C414QCBri","SAMEA7472477","NODE_20_length_91316_cov_24.362926","NODE_20_length_91316_cov_24.362926:24027..24586:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"24027","24586","1","560"
"iU6qbLVcAJ8i2C414QCBri","SAMEA7472477","NODE_32_length_4576_cov_16.001340","NODE_32_length_4576_cov_16.001340:3957..4485:IncQ1_1__M28829:66.457286","","IncQ1",100,66.46,"3957","4485","1","529"
"iU6qbLVcAJ8i2C414QCBri","SAMEA7472477","NODE_37_length_2948_cov_5.825553","NODE_37_length_2948_cov_5.825553:2667..2797:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"2667","2797","1","131"
"iU6qbLVcAJ8i2C414QCBri","SAMEA7472477","NODE_40_length_2427_cov_4.179124","NODE_40_length_2427_cov_4.179124:2125..2237:Col440I_1__CP023920:91.297322","","Col440I",92.11,99.12,"2125","2237","1","114"
"pbnK26AZXgQgjnJLjZv9wx","SAMEA6155779","NODE_11_length_56343_cov_15.589734","NODE_11_length_56343_cov_15.589734:27225..27475:IncR_1__DQ449578:100.000000","","IncR",100,100,"27225","27475","1","251"
"pbnK26AZXgQgjnJLjZv9wx","SAMEA6155779","NODE_11_length_56343_cov_15.589734","NODE_11_length_56343_cov_15.589734:51944..52057:Col440I_1__CP023920:94.736842","","Col440I",94.74,100,"51944","52057","1","114"
"pbnK26AZXgQgjnJLjZv9wx","SAMEA6155779","NODE_13_length_17886_cov_11.414348","NODE_13_length_17886_cov_11.414348:15244..15630:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"15244","15630","2","388"
"jBBWXA8udJH12wFK6SRUnY","SAMEA115925719","NODE_31_length_35553_cov_20.000958","NODE_31_length_35553_cov_20.000958:30468..30841:IncX3_1__JN247852:100.000000","","IncX3",100,100,"30468","30841","1","374"
"jBBWXA8udJH12wFK6SRUnY","SAMEA115925719","NODE_45_length_13767_cov_32.019281","NODE_45_length_13767_cov_32.019281:13073..13511:IncFIB(pNDM-Mar)_1__JN420336:99.772210","","IncFIB(pNDM-Mar)",99.77,100,"13073","13511","1","439"
"jBBWXA8udJH12wFK6SRUnY","SAMEA115925719","NODE_49_length_12434_cov_29.613075","NODE_49_length_12434_cov_29.613075:4152..4711:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"4152","4711","1","560"
"jBBWXA8udJH12wFK6SRUnY","SAMEA115925719","NODE_51_length_10858_cov_29.558101","NODE_51_length_10858_cov_29.558101:8798..8945:IncFII(K)_1__CP000648:97.972973","","IncFII(K)",97.97,100,"8798","8945","1","148"
"jBBWXA8udJH12wFK6SRUnY","SAMEA115925719","NODE_62_length_6852_cov_209.972997","NODE_62_length_6852_cov_209.972997:544..674:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"544","674","1","131"
"jBBWXA8udJH12wFK6SRUnY","SAMEA115925719","NODE_71_length_4484_cov_548.473804","NODE_71_length_4484_cov_548.473804:2069..2183:Col(pHAD28)_1__KU674895:81.679389","","Col(pHAD28)",93.04,87.79,"2069","2183","1","115"
"jBBWXA8udJH12wFK6SRUnY","SAMEA115925719","NODE_75_length_4245_cov_396.555396","NODE_75_length_4245_cov_396.555396:4158..4245:Col(pHAD28)_1__KU674895:62.595420","","Col(pHAD28)",93.18,67.18,"4158","4245","1","88"
"jBBWXA8udJH12wFK6SRUnY","SAMEA115925719","NODE_92_length_2177_cov_27.800190","NODE_92_length_2177_cov_27.800190:810..1379:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"810","1379","1","570"
"mU9yEWqCpyz52t5ggREiez","SAMN05960966","NODE_23_length_69914_cov_29.211301","NODE_23_length_69914_cov_29.211301:60944..61091:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"60944","61091","1","148"
"mU9yEWqCpyz52t5ggREiez","SAMN05960966","NODE_33_length_40769_cov_37.344480","NODE_33_length_40769_cov_37.344480:5033..5283:IncR_1__DQ449578:100.000000","","IncR",100,100,"5033","5283","1","251"
"mU9yEWqCpyz52t5ggREiez","SAMN05960966","NODE_40_length_12262_cov_30.500206","NODE_40_length_12262_cov_30.500206:7582..8141:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"7582","8141","1","560"
"mU9yEWqCpyz52t5ggREiez","SAMN05960966","NODE_47_length_6250_cov_54.381239","NODE_47_length_6250_cov_54.381239:3576..3962:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"3576","3962","2","388"
"mU9yEWqCpyz52t5ggREiez","SAMN05960966","NODE_49_length_4595_cov_50.379004","NODE_49_length_4595_cov_50.379004:3126..3748:repB(R1701)_1__CP039970:99.197432","","repB(R1701)",99.2,100,"3126","3748","1","623"
"mU9yEWqCpyz52t5ggREiez","SAMN05960966","NODE_53_length_3412_cov_392.824328","NODE_53_length_3412_cov_392.824328:3131..3261:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"3131","3261","1","131"
"mU9yEWqCpyz52t5ggREiez","SAMN05960966","NODE_60_length_1930_cov_181.348990","NODE_60_length_1930_cov_181.348990:454..584:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",94.66,100,"454","584","1","131"
"deos3gCFmYQxmsgmjQDH7U","SAMEA115925721","NODE_45_length_39385_cov_5.632867","NODE_45_length_39385_cov_5.632867:1537..1975:IncFIB(pNDM-Mar)_1__JN420336:99.772210","","IncFIB(pNDM-Mar)",99.77,100,"1537","1975","1","439"
"deos3gCFmYQxmsgmjQDH7U","SAMEA115925721","NODE_91_length_4570_cov_6.339488","NODE_91_length_4570_cov_6.339488:812..1381:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"812","1381","1","570"
"deos3gCFmYQxmsgmjQDH7U","SAMEA115925721","NODE_107_length_3370_cov_5.217602","NODE_107_length_3370_cov_5.217602:2286..2845:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"2286","2845","1","560"
"deos3gCFmYQxmsgmjQDH7U","SAMEA115925721","NODE_122_length_2569_cov_134.009623","NODE_122_length_2569_cov_134.009623:152..280:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",96.12,98.47,"152","280","1","129"
"deos3gCFmYQxmsgmjQDH7U","SAMEA115925721","NODE_138_length_1997_cov_3.076483","NODE_138_length_1997_cov_3.076483:1257..1483:IncFII(pBK30683)_1__KF954760:100.000000","","IncFII(pBK30683)",100,100,"1257","1483","1","227"
"deos3gCFmYQxmsgmjQDH7U","SAMEA115925721","NODE_139_length_1992_cov_266.828899","NODE_139_length_1992_cov_266.828899:1579..1692:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"1579","1692","1","114"
"qSJ6YXKzWVB7Hh8TNTP9tA","SAMEA115925703","NODE_27_length_43968_cov_16.995307","NODE_27_length_43968_cov_16.995307:42093..42240:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"42093","42240","1","148"
"qSJ6YXKzWVB7Hh8TNTP9tA","SAMEA115925703","NODE_38_length_22004_cov_16.638333","NODE_38_length_22004_cov_16.638333:2288..2847:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"2288","2847","1","560"
"87PJxck965L12Gh9N8vXp6","SAMEA5753727","NODE_62_length_4226_cov_29.081900","NODE_62_length_4226_cov_29.081900:2513..2622:Col440I_1__CP023920:92.982456","","Col440I",96.36,96.49,"2513","2622","1","110"
"3dikTEvbuQAXQaWLF6wGmM","SAMEA5753354","NODE_50_length_11671_cov_22.085897","NODE_50_length_11671_cov_22.085897:4176..4735:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"4176","4735","1","560"
"3dikTEvbuQAXQaWLF6wGmM","SAMEA5753354","NODE_57_length_8700_cov_26.166492","NODE_57_length_8700_cov_26.166492:7732..8119:IncFIA(HI1)_1__AF250878:96.649485","","IncFIA(HI1)",96.65,100,"7732","8119","1","388"
"3dikTEvbuQAXQaWLF6wGmM","SAMEA5753354","NODE_66_length_5876_cov_23.025273","NODE_66_length_5876_cov_23.025273:575..825:IncR_1__DQ449578:100.000000","","IncR",100,100,"575","825","1","251"
"3dikTEvbuQAXQaWLF6wGmM","SAMEA5753354","NODE_84_length_1901_cov_34.147614","NODE_84_length_1901_cov_34.147614:264..379:Col(pHAD28)_1__KU674895:83.206107","","Col(pHAD28)",93.97,88.55,"264","379","1","116"
"3dikTEvbuQAXQaWLF6wGmM","SAMEA5753354","NODE_87_length_1688_cov_25.471995","NODE_87_length_1688_cov_25.471995:1023..1170:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"1023","1170","1","148"
"3dikTEvbuQAXQaWLF6wGmM","SAMEA5753354","NODE_96_length_1020_cov_23.783931","NODE_96_length_1020_cov_23.783931:758..905:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"758","905","1","148"
"85vFfmMxAWjqo18pNuvhoz","SAMEA4785013","NODE_27_length_44562_cov_38.963855","NODE_27_length_44562_cov_38.963855:3538..3685:IncFII(K)_1__CP000648:97.972973","","IncFII(K)",97.97,100,"3538","3685","1","148"
"85vFfmMxAWjqo18pNuvhoz","SAMEA4785013","NODE_34_length_28318_cov_39.514853","NODE_34_length_28318_cov_39.514853:17544..18283:IncFIB(pQil)_1__JN233705:100.000000","","IncFIB(pQil)",100,100,"17544","18283","1","740"
"85vFfmMxAWjqo18pNuvhoz","SAMEA4785013","NODE_39_length_19359_cov_80.070940","NODE_39_length_19359_cov_80.070940:13791..14041:IncR_1__DQ449578:100.000000","","IncR",100,100,"13791","14041","1","251"
"85vFfmMxAWjqo18pNuvhoz","SAMEA4785013","NODE_58_length_4065_cov_385.719799","NODE_58_length_4065_cov_385.719799:2455..2582:Col(pHAD28)_1__KU674895:89.378070","","Col(pHAD28)",91.47,97.71,"2455","2582","1","129"
"85vFfmMxAWjqo18pNuvhoz","SAMEA4785013","NODE_67_length_2852_cov_361.728844","NODE_67_length_2852_cov_361.728844:2053..2183:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"2053","2183","1","131"
"ptHiVHjPXfRZKwpSphHw3n","SAMEA115925723","NODE_110_length_12462_cov_4.039964","NODE_110_length_12462_cov_4.039964:6815..7109:IncFIA(pBK30683)_1__KF954760:97.288136","","IncFIA(pBK30683)",97.29,100,"6815","7109","1","295"
"ptHiVHjPXfRZKwpSphHw3n","SAMEA115925723","NODE_146_length_4854_cov_165.171166","NODE_146_length_4854_cov_165.171166:4597..4727:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"4597","4727","1","131"
"ptHiVHjPXfRZKwpSphHw3n","SAMEA115925723","NODE_151_length_4586_cov_3.747506","NODE_151_length_4586_cov_3.747506:1729..1876:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"1729","1876","1","148"
"ptHiVHjPXfRZKwpSphHw3n","SAMEA115925723","NODE_160_length_3726_cov_182.426185","NODE_160_length_3726_cov_182.426185:128..258:Col(pHAD28)_1__KU674895:93.129771","","Col(pHAD28)",93.13,100,"128","258","1","131"
"8LLpFVCdS1PrSrLbyHVaST","SAMN41988735","NODE_16_length_41312_cov_40.387208","NODE_16_length_41312_cov_40.387208:2670..3239:IncHI1B(pNDM-MAR)_1__JN420336:99.824561","","IncHI1B(pNDM-MAR)",99.82,100,"2670","3239","1","570"
"8LLpFVCdS1PrSrLbyHVaST","SAMN41988735","NODE_22_length_27799_cov_41.001011","NODE_22_length_27799_cov_41.001011:14829..15388:repB_KLEB_VIR_AP006726:100.000000","","repB",100,100,"14829","15388","1","560"
"8LLpFVCdS1PrSrLbyHVaST","SAMN41988735","NODE_26_length_10568_cov_4.943643","NODE_26_length_10568_cov_4.943643:4833..5083:IncR_1__DQ449578:100.000000","","IncR",100,100,"4833","5083","1","251"
"8LLpFVCdS1PrSrLbyHVaST","SAMN41988735","NODE_27_length_9805_cov_5.718525","NODE_27_length_9805_cov_5.718525:6953..7339:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"6953","7339","2","388"
"43FEb4GXdhp3cEAaSbWjBv","SAMEA7472411","NODE_17_length_87724_cov_21.727806","NODE_17_length_87724_cov_21.727806:29040..29609:IncHI1B(pNDM-MAR)_1__JN420336:99.298246","","IncHI1B(pNDM-MAR)",99.3,100,"29040","29609","1","570"
"43FEb4GXdhp3cEAaSbWjBv","SAMEA7472411","NODE_17_length_87724_cov_21.727806","NODE_17_length_87724_cov_21.727806:10515..11074:repB_KLEB_VIR_AP006726:100.000000","","repB",100,100,"10515","11074","1","560"
"43FEb4GXdhp3cEAaSbWjBv","SAMEA7472411","NODE_40_length_4287_cov_221.894938","NODE_40_length_4287_cov_221.894938:1160..1290:Col(pHAD28)_1__KU674895:93.893130","","Col(pHAD28)",93.89,100,"1160","1290","1","131"
